sno,Date,Store ID,Product ID,Category,Region,Units Sold,Price,Weather Condition,Competitor Pricing,Seasonality,Demand,Revenue,Month
19754,2022-07-17,S003,P0015,Groceries,East,27,77.2,Rainy,83.36,Summer,34,2084.4,2022-07
19755,2022-07-17,S003,P0016,Electronics,East,75,96.36,Rainy,86.25,Summer,69,7227.0,2022-07
19756,2022-07-17,S003,P0017,Furniture,East,27,89.91,Rainy,76.61,Summer,41,2427.57,2022-07
19757,2022-07-17,S003,P0018,Furniture,East,35,119.2,Rainy,103.93,Summer,30,4172.0,2022-07
19758,2022-07-17,S003,P0019,Groceries,East,115,42.81,Rainy,49.88,Summer,108,4923.150000000001,2022-07
19759,2022-07-17,S003,P0020,Clothing,East,149,89.15,Rainy,88.61,Summer,198,13283.35,2022-07
19760,2022-07-17,S004,P0001,Groceries,West,164,10.61,Sunny,12.08,Summer,157,1740.04,2022-07
19761,2022-07-17,S004,P0002,Groceries,West,212,21.47,Sunny,22.89,Summer,195,4551.639999999999,2022-07
19762,2022-07-17,S004,P0003,Furniture,West,12,103.67,Sunny,101.53,Summer,14,1244.04,2022-07
19763,2022-07-17,S004,P0004,Groceries,West,183,55.22,Sunny,65.92,Summer,210,10105.26,2022-07
19764,2022-07-17,S004,P0005,Clothing,West,113,89.19,Sunny,88.33,Summer,182,10078.47,2022-07
19765,2022-07-17,S004,P0006,Groceries,West,127,30.38,Sunny,32.33,Summer,110,3858.26,2022-07
19766,2022-07-17,S004,P0007,Groceries,West,99,32.92,Sunny,28.26,Summer,125,3259.0800000000004,2022-07
19767,2022-07-17,S004,P0008,Furniture,West,36,84.71,Sunny,89.52,Summer,48,3049.56,2022-07
19768,2022-07-17,S004,P0009,Clothing,West,89,119.24,Sunny,141.38,Summer,122,10612.36,2022-07
19769,2022-07-17,S004,P0010,Groceries,West,72,24.94,Sunny,22.4,Summer,86,1795.68,2022-07
19770,2022-07-17,S004,P0011,Clothing,West,73,56.88,Sunny,49.29,Summer,97,4152.24,2022-07
19771,2022-07-17,S004,P0012,Electronics,West,45,93.9,Sunny,90.31,Summer,40,4225.5,2022-07
19772,2022-07-17,S004,P0013,Groceries,West,85,21.39,Sunny,23.76,Summer,110,1818.15,2022-07
19773,2022-07-17,S004,P0014,Furniture,West,44,144.29,Sunny,137.64,Summer,49,6348.759999999999,2022-07
19774,2022-07-17,S004,P0015,Furniture,West,42,80.61,Sunny,90.88,Summer,39,3385.62,2022-07
19775,2022-07-17,S004,P0016,Furniture,West,29,101.03,Sunny,115.82,Summer,34,2929.87,2022-07
19776,2022-07-17,S004,P0017,Clothing,West,92,96.4,Sunny,107.03,Summer,125,8868.800000000001,2022-07
19777,2022-07-17,S004,P0018,Furniture,West,22,133.62,Sunny,115.19,Summer,26,2939.6400000000003,2022-07
19778,2022-07-17,S004,P0019,Clothing,West,94,62.86,Sunny,71.59,Summer,144,5908.84,2022-07
19779,2022-07-17,S004,P0020,Furniture,West,36,99.57,Sunny,92.63,Summer,47,3584.5199999999995,2022-07
19780,2022-07-17,S005,P0001,Groceries,North,132,12.0,Cloudy,13.33,Summer,131,1584.0,2022-07
19781,2022-07-17,S005,P0002,Electronics,North,69,33.16,Cloudy,30.72,Summer,63,2288.04,2022-07
19782,2022-07-17,S005,P0003,Toys,North,39,25.59,Cloudy,28.31,Summer,49,998.01,2022-07
19783,2022-07-17,S005,P0004,Groceries,North,106,6.46,Cloudy,6.13,Summer,117,684.76,2022-07
19784,2022-07-17,S005,P0005,Groceries,North,113,14.27,Cloudy,16.15,Summer,148,1612.51,2022-07
19785,2022-07-17,S005,P0006,Groceries,North,113,55.06,Cloudy,58.35,Summer,125,6221.780000000001,2022-07
19786,2022-07-17,S005,P0007,Groceries,North,60,103.65,Cloudy,102.4,Summer,158,6219.0,2022-07
19787,2022-07-17,S005,P0008,Groceries,North,42,52.44,Cloudy,49.12,Summer,48,2202.48,2022-07
19788,2022-07-17,S005,P0009,Groceries,North,64,92.72,Cloudy,81.17,Summer,73,5934.08,2022-07
19789,2022-07-17,S005,P0010,Groceries,North,141,64.36,Cloudy,70.32,Summer,138,9074.76,2022-07
19790,2022-07-17,S005,P0011,Electronics,North,46,66.95,Cloudy,63.03,Summer,45,3079.7000000000003,2022-07
19791,2022-07-17,S005,P0012,Furniture,North,29,110.15,Cloudy,95.85,Summer,33,3194.3500000000004,2022-07
19792,2022-07-17,S005,P0013,Groceries,North,118,71.52,Cloudy,63.45,Summer,102,8439.359999999999,2022-07
19793,2022-07-17,S005,P0014,Furniture,North,18,124.12,Cloudy,135.79,Summer,28,2234.16,2022-07
19794,2022-07-17,S005,P0015,Groceries,North,90,47.3,Cloudy,45.42,Summer,97,4257.0,2022-07
19795,2022-07-17,S005,P0016,Toys,North,50,28.99,Cloudy,25.86,Summer,43,1449.5,2022-07
19796,2022-07-17,S005,P0017,Toys,North,22,23.8,Cloudy,26.6,Summer,18,523.6,2022-07
19797,2022-07-17,S005,P0018,Clothing,North,134,27.78,Cloudy,24.92,Summer,178,3722.52,2022-07
19798,2022-07-17,S005,P0019,Furniture,North,29,90.79,Cloudy,78.34,Summer,26,2632.9100000000003,2022-07
19799,2022-07-17,S005,P0020,Toys,North,27,20.76,Cloudy,19.08,Summer,34,560.5200000000001,2022-07
19800,2022-07-18,S001,P0001,Electronics,North,39,58.59,Rainy,63.81,Summer,40,2285.01,2022-07
19801,2022-07-18,S001,P0002,Clothing,North,25,39.54,Rainy,38.3,Summer,25,988.5,2022-07
19802,2022-07-18,S001,P0003,Clothing,North,62,45.25,Rainy,48.5,Summer,55,2805.5,2022-07
19803,2022-07-18,S001,P0004,Electronics,North,66,100.34,Rainy,85.37,Summer,74,6622.4400000000005,2022-07
19804,2022-07-18,S001,P0005,Groceries,North,52,46.34,Rainy,55.7,Summer,58,2409.6800000000003,2022-07
19805,2022-07-18,S001,P0006,Toys,North,45,30.23,Rainy,34.72,Summer,40,1360.35,2022-07
19806,2022-07-18,S001,P0007,Groceries,North,102,23.68,Rainy,20.82,Summer,100,2415.36,2022-07
19807,2022-07-18,S001,P0008,Electronics,North,45,38.41,Rainy,33.66,Summer,39,1728.4499999999998,2022-07
19808,2022-07-18,S001,P0009,Clothing,North,56,82.11,Rainy,97.89,Summer,86,4598.16,2022-07
19809,2022-07-18,S001,P0010,Furniture,North,26,105.39,Rainy,113.89,Summer,25,2740.14,2022-07
19810,2022-07-18,S001,P0011,Furniture,North,17,129.65,Rainy,155.09,Summer,18,2204.05,2022-07
19811,2022-07-18,S001,P0012,Groceries,North,92,75.16,Rainy,72.38,Summer,85,6914.719999999999,2022-07
19812,2022-07-18,S001,P0013,Toys,North,23,25.12,Rainy,28.54,Summer,22,577.76,2022-07
19813,2022-07-18,S001,P0014,Groceries,North,82,67.62,Rainy,73.74,Summer,91,5544.84,2022-07
19814,2022-07-18,S001,P0015,Toys,North,6,11.52,Rainy,12.26,Summer,10,69.12,2022-07
19815,2022-07-18,S001,P0016,Groceries,North,85,41.45,Rainy,38.25,Summer,102,3523.2500000000005,2022-07
19816,2022-07-18,S001,P0017,Toys,North,44,16.93,Rainy,14.98,Summer,45,744.92,2022-07
19817,2022-07-18,S001,P0018,Groceries,North,59,49.72,Rainy,59.43,Summer,71,2933.48,2022-07
19818,2022-07-18,S001,P0019,Furniture,North,29,97.97,Rainy,109.99,Summer,38,2841.13,2022-07
19819,2022-07-18,S001,P0020,Furniture,North,22,97.57,Rainy,117.74,Summer,36,2146.54,2022-07
19820,2022-07-18,S002,P0001,Groceries,South,100,73.35,Cloudy,63.21,Summer,84,7334.999999999999,2022-07
19821,2022-07-18,S002,P0002,Toys,South,15,19.75,Cloudy,23.41,Summer,19,296.25,2022-07
19822,2022-07-18,S002,P0003,Groceries,South,99,86.67,Cloudy,85.14,Summer,103,8580.33,2022-07
19823,2022-07-18,S002,P0004,Groceries,South,167,52.98,Cloudy,60.38,Summer,175,8847.66,2022-07
19824,2022-07-18,S002,P0005,Electronics,South,71,87.28,Cloudy,82.23,Summer,64,6196.88,2022-07
19825,2022-07-18,S002,P0006,Clothing,South,72,60.32,Cloudy,53.73,Summer,71,4343.04,2022-07
19826,2022-07-18,S002,P0007,Toys,South,17,21.48,Cloudy,25.25,Summer,21,365.16,2022-07
19827,2022-07-18,S002,P0008,Groceries,South,23,18.19,Cloudy,21.07,Summer,20,418.37,2022-07
19828,2022-07-18,S002,P0009,Groceries,South,77,57.03,Cloudy,49.23,Summer,72,4391.31,2022-07
19829,2022-07-18,S002,P0010,Groceries,South,79,99.47,Cloudy,96.28,Summer,117,7858.13,2022-07
19830,2022-07-18,S002,P0011,Groceries,South,132,99.35,Cloudy,116.67,Summer,111,13114.2,2022-07
19831,2022-07-18,S002,P0012,Electronics,South,30,48.19,Cloudy,51.53,Summer,29,1445.6999999999998,2022-07
19832,2022-07-18,S002,P0013,Groceries,South,79,21.04,Cloudy,25.22,Summer,82,1662.16,2022-07
19833,2022-07-18,S002,P0014,Electronics,South,34,92.97,Cloudy,104.03,Summer,43,3160.98,2022-07
19834,2022-07-18,S002,P0015,Clothing,South,29,51.23,Cloudy,49.38,Summer,32,1485.6699999999998,2022-07
19835,2022-07-18,S002,P0016,Clothing,South,59,91.49,Cloudy,91.25,Summer,105,5397.91,2022-07
19836,2022-07-18,S002,P0017,Toys,South,4,11.58,Cloudy,10.68,Summer,5,46.32,2022-07
19837,2022-07-18,S002,P0018,Clothing,South,93,26.91,Cloudy,24.9,Summer,85,2502.63,2022-07
19838,2022-07-18,S002,P0019,Clothing,South,105,102.83,Cloudy,99.05,Summer,130,10797.15,2022-07
19839,2022-07-18,S002,P0020,Furniture,South,24,99.41,Cloudy,97.2,Summer,21,2385.84,2022-07
19840,2022-07-18,S003,P0001,Toys,East,18,12.64,Cloudy,12.39,Summer,20,227.52,2022-07
19841,2022-07-18,S003,P0002,Groceries,East,134,45.07,Cloudy,50.01,Summer,119,6039.38,2022-07
19842,2022-07-18,S003,P0003,Electronics,East,77,76.26,Cloudy,90.39,Summer,79,5872.02,2022-07
19843,2022-07-18,S003,P0004,Groceries,East,111,25.52,Cloudy,23.33,Summer,148,2832.72,2022-07
19844,2022-07-18,S003,P0005,Toys,East,35,17.31,Cloudy,15.38,Summer,37,605.8499999999999,2022-07
19845,2022-07-18,S003,P0006,Toys,East,25,28.11,Cloudy,33.1,Summer,21,702.75,2022-07
19846,2022-07-18,S003,P0007,Groceries,East,80,14.91,Cloudy,13.39,Summer,88,1192.8,2022-07
19847,2022-07-18,S003,P0008,Clothing,East,88,119.09,Cloudy,106.34,Summer,89,10479.92,2022-07
19848,2022-07-18,S003,P0009,Groceries,East,101,64.6,Cloudy,72.51,Summer,156,6524.599999999999,2022-07
19849,2022-07-18,S003,P0010,Groceries,East,100,45.64,Cloudy,41.95,Summer,130,4564.0,2022-07
19850,2022-07-18,S003,P0011,Electronics,East,62,123.07,Cloudy,112.65,Summer,79,7630.339999999999,2022-07
19851,2022-07-18,S003,P0012,Furniture,East,19,77.04,Cloudy,68.15,Summer,25,1463.7600000000002,2022-07
19852,2022-07-18,S003,P0013,Groceries,East,85,83.14,Cloudy,92.06,Summer,141,7066.9,2022-07
19853,2022-07-18,S003,P0014,Groceries,East,68,80.76,Cloudy,91.14,Summer,81,5491.68,2022-07
19854,2022-07-18,S003,P0015,Groceries,East,52,76.73,Cloudy,84.69,Summer,58,3989.96,2022-07
19855,2022-07-18,S003,P0016,Electronics,East,76,86.46,Cloudy,73.66,Summer,68,6570.959999999999,2022-07
19856,2022-07-18,S003,P0017,Furniture,East,23,84.47,Cloudy,91.05,Summer,24,1942.81,2022-07
19857,2022-07-18,S003,P0018,Furniture,East,50,124.0,Cloudy,149.03,Summer,52,6200.0,2022-07
19858,2022-07-18,S003,P0019,Groceries,East,61,46.29,Cloudy,49.82,Summer,78,2823.69,2022-07
19859,2022-07-18,S003,P0020,Clothing,East,61,71.27,Cloudy,79.33,Summer,98,4347.469999999999,2022-07
19860,2022-07-18,S004,P0001,Groceries,West,32,9.44,Sunny,11.1,Summer,53,302.08,2022-07
19861,2022-07-18,S004,P0002,Groceries,West,59,15.34,Sunny,16.4,Summer,81,905.06,2022-07
19862,2022-07-18,S004,P0003,Furniture,West,25,102.82,Sunny,109.78,Summer,24,2570.5,2022-07
19863,2022-07-18,S004,P0004,Groceries,West,23,38.23,Sunny,41.73,Summer,22,879.29,2022-07
19864,2022-07-18,S004,P0005,Clothing,West,131,78.88,Sunny,87.39,Summer,120,10333.28,2022-07
19865,2022-07-18,S004,P0006,Groceries,West,71,33.49,Sunny,31.62,Summer,88,2377.79,2022-07
19866,2022-07-18,S004,P0007,Groceries,West,119,26.55,Sunny,28.27,Summer,106,3159.4500000000003,2022-07
19867,2022-07-18,S004,P0008,Furniture,West,53,87.96,Sunny,93.19,Summer,57,4661.88,2022-07
19868,2022-07-18,S004,P0009,Clothing,West,110,123.97,Sunny,110.31,Summer,135,13636.7,2022-07
19869,2022-07-18,S004,P0010,Groceries,West,94,27.16,Sunny,25.47,Summer,112,2553.04,2022-07
19870,2022-07-18,S004,P0011,Clothing,West,24,46.35,Sunny,51.49,Summer,28,1112.4,2022-07
19871,2022-07-18,S004,P0012,Electronics,West,42,111.49,Sunny,105.65,Summer,71,4682.58,2022-07
19872,2022-07-18,S004,P0013,Groceries,West,129,23.05,Sunny,27.58,Summer,153,2973.4500000000003,2022-07
19873,2022-07-18,S004,P0014,Furniture,West,63,158.05,Sunny,169.37,Summer,72,9957.15,2022-07
19874,2022-07-18,S004,P0015,Furniture,West,42,75.41,Sunny,87.73,Summer,36,3167.22,2022-07
19875,2022-07-18,S004,P0016,Furniture,West,13,94.07,Sunny,106.4,Summer,18,1222.91,2022-07
19876,2022-07-18,S004,P0017,Clothing,West,129,101.23,Sunny,90.92,Summer,124,13058.67,2022-07
19877,2022-07-18,S004,P0018,Furniture,West,50,149.77,Sunny,164.68,Summer,68,7488.500000000001,2022-07
19878,2022-07-18,S004,P0019,Clothing,West,98,74.1,Sunny,68.66,Summer,147,7261.799999999999,2022-07
19879,2022-07-18,S004,P0020,Furniture,West,29,110.36,Sunny,101.87,Summer,30,3200.44,2022-07
19880,2022-07-18,S005,P0001,Groceries,North,22,8.39,Rainy,10.0,Summer,30,184.58,2022-07
19881,2022-07-18,S005,P0002,Electronics,North,46,29.42,Rainy,25.46,Summer,48,1353.3200000000002,2022-07
19882,2022-07-18,S005,P0003,Toys,North,20,21.38,Rainy,23.9,Summer,18,427.6,2022-07
19883,2022-07-18,S005,P0004,Groceries,North,31,6.33,Rainy,5.49,Summer,32,196.23,2022-07
19884,2022-07-18,S005,P0005,Groceries,North,82,14.72,Rainy,12.72,Summer,83,1207.04,2022-07
19885,2022-07-18,S005,P0006,Groceries,North,90,55.59,Rainy,49.0,Summer,78,5003.1,2022-07
19886,2022-07-18,S005,P0007,Groceries,North,44,60.28,Rainy,69.48,Summer,42,2652.32,2022-07
19887,2022-07-18,S005,P0008,Groceries,North,81,55.47,Rainy,52.52,Summer,78,4493.07,2022-07
19888,2022-07-18,S005,P0009,Groceries,North,88,87.49,Rainy,82.13,Summer,87,7699.12,2022-07
19889,2022-07-18,S005,P0010,Groceries,North,62,49.61,Rainy,54.6,Summer,60,3075.82,2022-07
19890,2022-07-18,S005,P0011,Electronics,North,71,69.07,Rainy,79.7,Summer,66,4903.969999999999,2022-07
19891,2022-07-18,S005,P0012,Furniture,North,42,120.25,Rainy,127.96,Summer,55,5050.5,2022-07
19892,2022-07-18,S005,P0013,Groceries,North,47,68.95,Rainy,62.33,Summer,76,3240.65,2022-07
19893,2022-07-18,S005,P0014,Furniture,North,41,149.24,Rainy,172.77,Summer,60,6118.84,2022-07
19894,2022-07-18,S005,P0015,Groceries,North,101,51.62,Rainy,45.7,Summer,107,5213.62,2022-07
19895,2022-07-18,S005,P0016,Toys,North,61,28.84,Rainy,33.8,Summer,55,1759.24,2022-07
19896,2022-07-18,S005,P0017,Toys,North,12,21.11,Rainy,23.49,Summer,19,253.32,2022-07
19897,2022-07-18,S005,P0018,Clothing,North,82,18.77,Rainy,21.13,Summer,82,1539.14,2022-07
19898,2022-07-18,S005,P0019,Furniture,North,23,109.05,Rainy,115.15,Summer,38,2508.15,2022-07
19899,2022-07-18,S005,P0020,Toys,North,11,21.76,Rainy,24.0,Summer,17,239.36,2022-07
19900,2022-07-19,S001,P0001,Electronics,North,47,64.81,Cloudy,68.34,Summer,66,3046.07,2022-07
19901,2022-07-19,S001,P0002,Clothing,North,165,73.73,Cloudy,63.37,Summer,153,12165.45,2022-07
19902,2022-07-19,S001,P0003,Clothing,North,161,57.78,Cloudy,67.09,Summer,166,9302.58,2022-07
19903,2022-07-19,S001,P0004,Electronics,North,26,88.03,Cloudy,79.84,Summer,39,2288.78,2022-07
19904,2022-07-19,S001,P0005,Groceries,North,196,58.33,Cloudy,62.76,Summer,168,11432.68,2022-07
19905,2022-07-19,S001,P0006,Toys,North,44,31.51,Cloudy,27.64,Summer,52,1386.44,2022-07
19906,2022-07-19,S001,P0007,Groceries,North,61,22.48,Cloudy,25.72,Summer,69,1371.28,2022-07
19907,2022-07-19,S001,P0008,Electronics,North,72,40.3,Cloudy,48.57,Summer,78,2901.6,2022-07
19908,2022-07-19,S001,P0009,Clothing,North,31,71.77,Cloudy,62.35,Summer,50,2224.87,2022-07
19909,2022-07-19,S001,P0010,Furniture,North,44,99.14,Cloudy,88.43,Summer,69,4362.16,2022-07
19910,2022-07-19,S001,P0011,Furniture,North,43,140.17,Cloudy,134.64,Summer,37,6027.31,2022-07
19911,2022-07-19,S001,P0012,Groceries,North,45,66.26,Cloudy,77.83,Summer,65,2981.7000000000003,2022-07
19912,2022-07-19,S001,P0013,Toys,North,11,23.47,Cloudy,22.39,Summer,19,258.17,2022-07
19913,2022-07-19,S001,P0014,Groceries,North,96,69.49,Cloudy,59.51,Summer,84,6671.039999999999,2022-07
19914,2022-07-19,S001,P0015,Toys,North,58,12.41,Cloudy,13.66,Summer,52,719.78,2022-07
19915,2022-07-19,S001,P0016,Groceries,North,178,41.66,Cloudy,39.08,Summer,158,7415.48,2022-07
19916,2022-07-19,S001,P0017,Toys,North,22,16.59,Cloudy,14.84,Summer,26,364.98,2022-07
19917,2022-07-19,S001,P0018,Groceries,North,119,65.56,Cloudy,59.08,Summer,106,7801.64,2022-07
19918,2022-07-19,S001,P0019,Furniture,North,31,97.86,Cloudy,84.21,Summer,51,3033.66,2022-07
19919,2022-07-19,S001,P0020,Furniture,North,17,92.26,Cloudy,79.81,Summer,23,1568.42,2022-07
19920,2022-07-19,S002,P0001,Groceries,South,60,76.22,Rainy,66.82,Summer,66,4573.2,2022-07
19921,2022-07-19,S002,P0002,Toys,South,16,22.01,Rainy,25.11,Summer,17,352.16,2022-07
19922,2022-07-19,S002,P0003,Groceries,South,81,57.97,Rainy,62.96,Summer,84,4695.57,2022-07
19923,2022-07-19,S002,P0004,Groceries,South,37,35.2,Rainy,32.94,Summer,48,1302.4,2022-07
19924,2022-07-19,S002,P0005,Electronics,South,117,80.44,Rainy,71.15,Summer,105,9411.48,2022-07
19925,2022-07-19,S002,P0006,Clothing,South,116,62.77,Rainy,72.37,Summer,133,7281.320000000001,2022-07
19926,2022-07-19,S002,P0007,Toys,South,35,22.2,Rainy,24.56,Summer,55,777.0,2022-07
19927,2022-07-19,S002,P0008,Groceries,South,54,27.76,Rainy,25.74,Summer,121,1499.0400000000002,2022-07
19928,2022-07-19,S002,P0009,Groceries,South,61,56.18,Rainy,53.77,Summer,83,3426.98,2022-07
19929,2022-07-19,S002,P0010,Groceries,South,134,90.8,Rainy,98.97,Summer,139,12167.2,2022-07
19930,2022-07-19,S002,P0011,Groceries,South,55,80.24,Rainy,95.04,Summer,64,4413.2,2022-07
19931,2022-07-19,S002,P0012,Electronics,South,27,48.63,Rainy,53.39,Summer,31,1313.01,2022-07
19932,2022-07-19,S002,P0013,Groceries,South,42,17.32,Rainy,16.86,Summer,45,727.44,2022-07
19933,2022-07-19,S002,P0014,Electronics,South,12,88.0,Rainy,83.38,Summer,18,1056.0,2022-07
19934,2022-07-19,S002,P0015,Clothing,South,37,54.9,Rainy,60.67,Summer,35,2031.3,2022-07
19935,2022-07-19,S002,P0016,Clothing,South,83,81.89,Rainy,70.84,Summer,105,6796.87,2022-07
19936,2022-07-19,S002,P0017,Toys,South,22,15.49,Rainy,17.45,Summer,28,340.78000000000003,2022-07
19937,2022-07-19,S002,P0018,Clothing,South,52,23.01,Rainy,21.26,Summer,43,1196.52,2022-07
19938,2022-07-19,S002,P0019,Clothing,South,76,84.88,Rainy,91.44,Summer,119,6450.879999999999,2022-07
19939,2022-07-19,S002,P0020,Furniture,South,27,105.59,Rainy,100.07,Summer,35,2850.9300000000003,2022-07
19940,2022-07-19,S003,P0001,Toys,East,33,12.62,Rainy,12.17,Summer,33,416.46,2022-07
19941,2022-07-19,S003,P0002,Groceries,East,76,52.21,Rainy,46.72,Summer,76,3967.96,2022-07
19942,2022-07-19,S003,P0003,Electronics,East,38,57.51,Rainy,62.47,Summer,52,2185.38,2022-07
19943,2022-07-19,S003,P0004,Groceries,East,63,19.75,Rainy,21.3,Summer,83,1244.25,2022-07
19944,2022-07-19,S003,P0005,Toys,East,17,15.02,Rainy,14.67,Summer,17,255.34,2022-07
19945,2022-07-19,S003,P0006,Toys,East,9,23.82,Rainy,21.6,Summer,11,214.38,2022-07
19946,2022-07-19,S003,P0007,Groceries,East,99,15.76,Rainy,17.88,Summer,104,1560.24,2022-07
19947,2022-07-19,S003,P0008,Clothing,East,79,118.41,Rainy,112.49,Summer,103,9354.39,2022-07
19948,2022-07-19,S003,P0009,Groceries,East,95,54.32,Rainy,58.76,Summer,114,5160.4,2022-07
19949,2022-07-19,S003,P0010,Groceries,East,93,34.04,Rainy,30.83,Summer,129,3165.72,2022-07
19950,2022-07-19,S003,P0011,Electronics,East,36,93.43,Rainy,85.67,Summer,34,3363.4800000000005,2022-07
19951,2022-07-19,S003,P0012,Furniture,East,18,85.37,Rainy,84.65,Summer,25,1536.66,2022-07
19952,2022-07-19,S003,P0013,Groceries,East,53,57.98,Rainy,57.71,Summer,50,3072.94,2022-07
19953,2022-07-19,S003,P0014,Groceries,East,114,109.48,Rainy,106.39,Summer,126,12480.72,2022-07
19954,2022-07-19,S003,P0015,Groceries,East,61,92.98,Rainy,86.49,Summer,68,5671.780000000001,2022-07
19955,2022-07-19,S003,P0016,Electronics,East,41,81.69,Rainy,76.65,Summer,68,3349.29,2022-07
19956,2022-07-19,S003,P0017,Furniture,East,21,98.89,Rainy,112.56,Summer,34,2076.69,2022-07
19957,2022-07-19,S003,P0018,Furniture,East,23,117.62,Rainy,103.92,Summer,27,2705.26,2022-07
19958,2022-07-19,S003,P0019,Groceries,East,137,54.87,Rainy,60.28,Summer,130,7517.19,2022-07
19959,2022-07-19,S003,P0020,Clothing,East,59,63.63,Rainy,56.49,Summer,66,3754.17,2022-07
19960,2022-07-19,S004,P0001,Groceries,West,62,9.08,Rainy,10.59,Summer,56,562.96,2022-07
19961,2022-07-19,S004,P0002,Groceries,West,43,16.14,Rainy,18.5,Summer,36,694.02,2022-07
19962,2022-07-19,S004,P0003,Furniture,West,36,93.06,Rainy,107.67,Summer,43,3350.16,2022-07
19963,2022-07-19,S004,P0004,Groceries,West,137,57.51,Rainy,52.86,Summer,119,7878.87,2022-07
19964,2022-07-19,S004,P0005,Clothing,West,76,68.41,Rainy,61.93,Summer,129,5199.16,2022-07
19965,2022-07-19,S004,P0006,Groceries,West,75,25.82,Rainy,28.35,Summer,80,1936.5,2022-07
19966,2022-07-19,S004,P0007,Groceries,West,34,21.27,Rainy,25.3,Summer,31,723.18,2022-07
19967,2022-07-19,S004,P0008,Furniture,West,27,87.37,Rainy,84.89,Summer,30,2358.99,2022-07
19968,2022-07-19,S004,P0009,Clothing,West,60,121.19,Rainy,106.57,Summer,95,7271.4,2022-07
19969,2022-07-19,S004,P0010,Groceries,West,67,20.23,Rainy,22.49,Summer,110,1355.41,2022-07
19970,2022-07-19,S004,P0011,Clothing,West,73,56.87,Rainy,66.49,Summer,81,4151.51,2022-07
19971,2022-07-19,S004,P0012,Electronics,West,36,90.92,Rainy,109.64,Summer,44,3273.12,2022-07
19972,2022-07-19,S004,P0013,Groceries,West,58,15.87,Rainy,17.98,Summer,55,920.46,2022-07
19973,2022-07-19,S004,P0014,Furniture,West,27,135.73,Rainy,124.32,Summer,34,3664.71,2022-07
19974,2022-07-19,S004,P0015,Furniture,West,30,82.4,Rainy,96.43,Summer,32,2472.0,2022-07
19975,2022-07-19,S004,P0016,Furniture,West,22,86.04,Rainy,80.43,Summer,23,1892.88,2022-07
19976,2022-07-19,S004,P0017,Clothing,West,99,104.13,Rainy,90.95,Summer,116,10308.87,2022-07
19977,2022-07-19,S004,P0018,Furniture,West,13,120.81,Rainy,141.91,Summer,15,1570.53,2022-07
19978,2022-07-19,S004,P0019,Clothing,West,102,55.04,Rainy,59.26,Summer,101,5614.08,2022-07
19979,2022-07-19,S004,P0020,Furniture,West,32,118.04,Rainy,108.52,Summer,34,3777.28,2022-07
19980,2022-07-19,S005,P0001,Groceries,North,55,9.49,Cloudy,10.13,Summer,61,521.95,2022-07
19981,2022-07-19,S005,P0002,Electronics,North,32,34.32,Cloudy,33.4,Summer,31,1098.24,2022-07
19982,2022-07-19,S005,P0003,Toys,North,39,22.6,Cloudy,25.0,Summer,59,881.4000000000001,2022-07
19983,2022-07-19,S005,P0004,Groceries,North,66,7.49,Cloudy,8.08,Summer,105,494.34,2022-07
19984,2022-07-19,S005,P0005,Groceries,North,57,14.78,Cloudy,13.01,Summer,84,842.4599999999999,2022-07
19985,2022-07-19,S005,P0006,Groceries,North,134,48.32,Cloudy,51.67,Summer,123,6474.88,2022-07
19986,2022-07-19,S005,P0007,Groceries,North,137,87.83,Cloudy,96.32,Summer,136,12032.71,2022-07
19987,2022-07-19,S005,P0008,Groceries,North,50,49.9,Cloudy,60.06,Summer,63,2495.0,2022-07
19988,2022-07-19,S005,P0009,Groceries,North,67,93.06,Cloudy,111.92,Summer,89,6235.02,2022-07
19989,2022-07-19,S005,P0010,Groceries,North,164,63.11,Cloudy,59.92,Summer,175,10350.04,2022-07
19990,2022-07-19,S005,P0011,Electronics,North,38,69.6,Cloudy,61.59,Summer,55,2644.8,2022-07
19991,2022-07-19,S005,P0012,Furniture,North,19,101.36,Cloudy,119.9,Summer,26,1925.84,2022-07
